 Player         ;GPM;EPM;Kills;Deaths;Assists;Wins 
 Miracle-       ;600;650;10;2;15;20
 N0tail         ;550;600;5;4;20;15
 SumaiL         ;620;660;12;3;18;18
 KuroKy         ;530;580;3;5;25;25
 ana            ;580;620;8;1;10;22
 Topson         ;570;610;9;2;12;16
 fy             ;540;590;6;4;22;20
 RAMZES666      ;590;630;11;3;15;23
 MinD_ContRoL   ;550;600;4;6;18;17
 9pasha         ;560;610;7;5;14;20
 MATUMBAMAN     ;570;620;9;3;17;18
 Arteezy        ;580;630;8;4;16;19
 Ceb            ;540;590;3;7;20;16
 Iceiceice      ;550;600;5;4;18;21
 Puppey         ;520;570;2;6;24;27
 Cr1t-          ;530;580;4;5;22;19
 w33            ;590;640;10;2;15;20
 JerAx          ;550;600;6;3;20;18
 UNiVeRsE       ;540;590;3;4;21;22
 Fly            ;510;560;1;7;23;15
 zai            ;560;610;5;3;17;21
 Resolut1on     ;570;620;7;4;16;20
 Moo            ;530;580;4;6;19;14
 Saksa          ;520;570;2;8;20;16
 y`             ;540;590;6;3;18;18
